episode,step,time_sec,action_0,action_1,action_2,action_3,action_4,action_5,pd_target_0,pd_target_1,pd_target_2,pd_target_3,pd_target_4,pd_target_5,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5
1,10,0.15,0.16050724685192108,-0.24022860825061798,-0.754048764705658,-0.07879399508237839,0.31047993898391724,0.1827743649482727,0.1134558916091919,-0.2698075771331787,-0.18300558626651764,-0.05569619685411453,0.11946532130241394,0.47919556498527527,4.628406524658203,26.069355010986328,-150.0,5.186777114868164,59.253684997558594,-150.0,0.042855244129896164,-0.1957273632287979,0.44822025299072266,0.05024098604917526,0.004894149489700794,0.46986517310142517
1,11,0.16499999999999998,-0.009704538621008396,-0.2505875527858734,-0.6371185779571533,-0.0032220229040831327,0.26438501477241516,0.11080583184957504,-0.006859734654426575,-0.2771298885345459,-0.10035252571105957,-0.0022775139659643173,0.08688273280858994,0.42832401394844055,-14.542543411254883,12.039813995361328,-150.0,14.249771118164062,-85.45655059814453,150.0,0.03749892860651016,-0.21080107986927032,0.46553197503089905,0.04501096159219742,0.0096350759267807,0.48984619975090027
1,12,0.18,-0.17505231499671936,-0.26184260845184326,-0.5176621079444885,0.09251435846090317,0.19637668132781982,-0.0008389750146307051,-0.12373720109462738,-0.28508561849594116,-0.015913762152194977,0.06539455056190491,0.038810476660728455,0.3494069576263428,-7.315147399902344,13.609516143798828,-150.0,6.419206619262695,58.92958068847656,-150.0,0.027504650875926018,-0.21824540197849274,0.4734135866165161,0.04440832510590553,0.028715675696730614,0.4689352512359619
1,13,0.195,-0.3071064054965973,-0.26405197381973267,-0.4151196777820587,0.2163006216287613,0.12034400552511215,-0.14759968221187592,-0.2170807421207428,-0.28664731979370117,0.05656922608613968,0.15289391577243805,-0.014933843165636063,0.2456679344177246,-17.021833419799805,-5.363551139831543,-134.46685791015625,13.472616195678711,-98.42384338378906,150.0,0.013597981072962284,-0.22827452421188354,0.4762803912162781,0.047477837651968,0.021832462400197983,0.49327075481414795
1,14,0.21,-0.38222014904022217,-0.23515541851520538,-0.3379948139190674,0.3538229167461395,0.03660321980714798,-0.3138260245323181,-0.2701755166053772,-0.2662215530872345,0.11108557134866714,0.250102698802948,-0.0741267129778862,0.1281694620847702,-15.201610565185547,14.502498626708984,-121.89460754394531,21.761428833007812,54.48421859741211,-150.0,-0.0012318056542426348,-0.23051774501800537,0.47546133399009705,0.05518060177564621,0.027062702924013138,0.4795815944671631
1,15,0.22499999999999998,-0.38362130522727966,-0.17842674255371094,-0.2804926931858063,0.4360734820365906,-0.05611998960375786,-0.4839162826538086,-0.2711659371852875,-0.2261224240064621,0.15173140168190002,0.30824220180511475,-0.13966888189315796,0.007939755916595459,-13.567886352539062,-0.01527637243270874,-86.93055725097656,16.2025089263916,-98.94375610351562,150.0,-0.008598824962973595,-0.2386254519224167,0.48020341992378235,0.05827191844582558,0.007749806623905897,0.5095972418785095
1,16,0.24,-0.2753027677536011,-0.13665659725666046,-0.2298002392053604,0.4565087854862213,-0.13643594086170197,-0.6412574648857117,-0.19460007548332214,-0.19659684598445892,0.18756379187107086,0.3226870596408844,-0.19644087553024292,-0.10327815264463425,-19.744224548339844,34.320518493652344,-118.09547424316406,36.04307556152344,51.880489349365234,-150.0,-0.012497704476118088,-0.24543631076812744,0.4846803545951843,0.06462956219911575,-0.0026643292512744665,0.49997541308403015
1,17,0.255,-0.10773294419050217,-0.16592669486999512,-0.16794846951961517,0.45283523201942444,-0.18742744624614716,-0.7735819816589355,-0.07615193724632263,-0.21728666126728058,0.2312842309474945,0.3200903832912445,-0.2324846386909485,-0.19681283831596375,-2.975588321685791,16.36573600769043,-81.0216064453125,15.24519157409668,-79.92256164550781,105.71292114257812,-0.019046783447265625,-0.25469085574150085,0.4866671860218048,0.07905151695013046,-0.028022143989801407,0.4943867623806
1,18,0.27,0.037815824151039124,-0.26570260524749756,-0.10157381743192673,0.38600069284439087,-0.21846315264701843,-0.8764775991439819,0.026730433106422424,-0.28781408071517944,0.278201699256897,0.27284783124923706,-0.25442248582839966,-0.2695454955101013,14.07563591003418,15.484189987182617,-75.4497299194336,4.83329963684082,42.331565856933594,-150.0,-0.019516315311193466,-0.26213210821151733,0.4909490644931793,0.08678316324949265,-0.03451553359627724,0.4391745328903198
1,19,0.285,0.13662363588809967,-0.37528783082962036,-0.03304643929004669,0.21498845517635345,-0.246669739484787,-0.9079115986824036,0.09657356142997742,-0.3652752935886383,0.3266408443450928,0.151966392993927,-0.2743605375289917,-0.2917648255825043,5.656421661376953,-31.428592681884766,-62.134010314941406,18.401329040527344,-79.10134887695312,-150.0,-0.012506929226219654,-0.26546308398246765,0.4922785460948944,0.07877681404352188,-0.03333393111824989,0.4369073808193207
1,20,0.3,0.12367111444473267,-0.4169575870037079,0.04990149289369583,0.02635512687265873,-0.2661456763744354,-0.8072496056556702,0.08741796761751175,-0.3947299122810364,0.385273277759552,0.018629342317581177,-0.28812727332115173,-0.22061105072498322,1.165522575378418,-24.098892211914062,-37.32367706298828,5.911473274230957,-61.39722442626953,-150.0,-0.005123135168105364,-0.2700763940811157,0.49278002977371216,0.07004299759864807,-0.031437214463949203,0.4309884011745453
1,21,0.315,-0.009151825681328773,-0.34707504510879517,0.11174814403057098,-0.10446498543024063,-0.26158830523490906,-0.6343910098075867,-0.0064690448343753815,-0.3453328609466553,0.42899009585380554,-0.07384195178747177,-0.2849058508872986,-0.09842453896999359,-6.964321613311768,-11.684715270996094,-15.818770408630371,-9.227411270141602,-53.525535583496094,-145.0575408935547,0.0033512001391500235,-0.27559736371040344,0.4933255910873413,0.060674574226140976,-0.030972357839345932,0.4229125380516052
1,22,0.32999999999999996,-0.19475190341472626,-0.2279307246208191,0.124343141913414,-0.2279789000749588,-0.25407618284225464,-0.5042343735694885,-0.13766202330589294,-0.2611147165298462,0.43789297342300415,-0.161148801445961,-0.27959585189819336,-0.0064222365617752075,-29.540210723876953,10.534259796142578,-18.74578094482422,-12.919014930725098,-53.01887512207031,-102.71846771240234,0.008189694955945015,-0.2779882550239563,0.49146899580955505,0.055029574781656265,-0.029481111094355583,0.4166869521141052
1,23,0.345,-0.38786932826042175,-0.14990317821502686,0.11877737939357758,-0.37464433908462524,-0.27463439106941223,-0.42593759298324585,-0.2741686999797821,-0.20596030354499817,0.4339587688446045,-0.26482048630714417,-0.29412758350372314,0.04892247915267944,-37.795616149902344,14.804459571838379,-10.25390338897705,-33.42670822143555,-60.47297668457031,-94.9828109741211,0.0072898901998996735,-0.2762565016746521,0.4873324930667877,0.055825453251600266,-0.02908480539917946,0.4155920445919037
1,24,0.36,-0.5171061754226685,-0.13589105010032654,0.12322328984737396,-0.47193843126296997,-0.31095895171165466,-0.369049072265625,-0.3655208349227905,-0.19605571031570435,0.4371013939380646,-0.3335936367511749,-0.3198038935661316,0.0891345888376236,-39.63895034790039,10.09991455078125,-2.1082019805908203,-52.74433135986328,-59.509273529052734,-101.01747131347656,0.00010976303019560874,-0.2735964059829712,0.4840680658817291,0.05961228907108307,-0.030703231692314148,0.418094277381897
1,25,0.375,-0.5167127847671509,-0.1705540418624878,0.12211759388446808,-0.4321441054344177,-0.3335980176925659,-0.34176933765411377,-0.36524277925491333,-0.2205575406551361,0.43631982803344727,-0.3054646849632263,-0.3358065187931061,0.10841751098632812,-31.74774932861328,6.095637321472168,-9.421772003173828,-48.559913635253906,-61.342586517333984,-98.70643615722656,-0.009939818643033504,-0.2724185585975647,0.4805182218551636,0.0661190077662468,-0.0350862480700016,0.42464280128479004
1,26,0.39,-0.40314504504203796,-0.22439154982566833,0.09801486879587173,-0.3182159960269928,-0.3395441174507141,-0.35238757729530334,-0.28496646881103516,-0.2586130201816559,0.41928261518478394,-0.22493363916873932,-0.34000957012176514,0.10091192275285721,-19.640464782714844,1.6553980112075806,-6.161651611328125,-46.852577209472656,-55.014774322509766,-118.18272399902344,-0.017020175233483315,-0.27343788743019104,0.4770711064338684,0.07295006513595581,-0.040639713406562805,0.4328571557998657
1,27,0.40499999999999997,-0.20488078892230988,-0.2586198151111603,0.07093577831983566,-0.2766727805137634,-0.33990925550460815,-0.39214059710502625,-0.14482170343399048,-0.2828075587749481,0.40014153718948364,-0.19556847214698792,-0.3402676582336426,0.07281216233968735,-5.944181442260742,-1.8374029397964478,-14.153592109680176,-42.05393981933594,-53.07748794555664,-129.82923889160156,-0.020866163074970245,-0.2758769392967224,0.47577744722366333,0.07694712281227112,-0.046527598053216934,0.43908676505088806
1,28,0.42,0.045755159109830856,-0.26303645968437195,0.08405594527721405,-0.2771776020526886,-0.34025126695632935,-0.4513683021068573,0.032342419028282166,-0.28592950105667114,0.4094156324863434,-0.19592532515525818,-0.34050941467285156,0.030946578830480576,12.105141639709473,-0.8250570297241211,-15.257576942443848,-39.07326889038086,-52.00653076171875,-137.62277221679688,-0.022736135870218277,-0.27757999300956726,0.4748588800430298,0.07893744111061096,-0.050617992877960205,0.44317135214805603
1,29,0.435,0.28422874212265015,-0.2499081790447235,0.16632823646068573,-0.24658551812171936,-0.34691211581230164,-0.5142205953598022,0.20090948045253754,-0.2766496539115906,0.4675704836845398,-0.17430104315280914,-0.3452177047729492,-0.013481123372912407,28.05147361755371,0.8850206732749939,-1.8716586828231812,-31.880535125732422,-56.022369384765625,-142.81753540039062,-0.017285415902733803,-0.279712438583374,0.4767468273639679,0.0751359611749649,-0.05292844772338867,0.44299668073654175
1,30,0.44999999999999996,0.45913296937942505,-0.2107410877943039,0.30404719710350037,-0.20115116238594055,-0.36199241876602173,-0.5626497268676758,0.32454198598861694,-0.2489640712738037,0.5649182796478271,-0.14218538999557495,-0.3558773398399353,-0.04771362990140915,31.01714324951172,6.454448223114014,18.881380081176758,-20.420185089111328,-60.23854064941406,-142.83848571777344,-0.005430908408015966,-0.279632568359375,0.49104347825050354,0.07231857627630234,-0.056263793259859085,0.4436627924442291
1,31,0.46499999999999997,0.5216000080108643,-0.14667347073554993,0.4624335765838623,-0.10485202819108963,-0.3712638318538666,-0.5966823697090149,0.3686973452568054,-0.20367735624313354,0.6768749952316284,-0.07411553710699081,-0.3624309003353119,-0.07176986336708069,26.49713706970215,12.018594741821289,-9.213489532470703,-16.279529571533203,-58.05324935913086,-150.0,0.012152870185673237,-0.26984384655952454,0.5007984042167664,0.07216005027294159,-0.05744316801428795,0.4459224343299866
1,32,0.48,0.47373345494270325,-0.09196022897958755,0.6152994632720947,0.03163735568523407,-0.36392664909362793,-0.615575909614563,0.33486247062683105,-0.16500285267829895,0.7849295139312744,0.022363130003213882,-0.3572445511817932,-0.08512493222951889,12.827718734741211,-7.006626129150391,78.31160736083984,-7.682619094848633,-63.67615509033203,-150.0,0.03477437049150467,-0.2698103189468384,0.5696792602539062,0.07038713246583939,-0.05864527076482773,0.4487653970718384
1,33,0.495,0.42553263902664185,-0.059544023126363754,0.7478901147842407,0.10690554231405258,-0.35551968216896057,-0.6052755117416382,0.30079132318496704,-0.14208918809890747,0.8786523342132568,0.0755670815706253,-0.35130202770233154,-0.07784397900104523,2.338275909423828,41.531246185302734,-150.0,2.1915698051452637,-56.34214401245117,-150.0,0.05908721312880516,-0.23954837024211884,0.5470622181892395,0.07034359127283096,-0.0581037737429142,0.4501810073852539
1,34,0.51,0.44974371790885925,-0.006256654392927885,0.8527460098266602,0.1010034829378128,-0.3513985872268677,-0.5903000831604004,0.31790512800216675,-0.10442256927490234,0.9527705311775208,0.0713951587677002,-0.34838899970054626,-0.06725850701332092,-3.0031814575195312,-70.7269287109375,150.0,-0.34853237867355347,-65.87203216552734,-149.427001953125,0.07460077106952667,-0.22846157848834991,0.5646153688430786,0.07417558878660202,-0.06334488093852997,0.4554293155670166
1,35,0.525,0.48966437578201294,0.10551857203245163,0.9223771691322327,0.05095311254262924,-0.3499992787837982,-0.5984594225883484,0.3461233675479889,-0.025413326919078827,1.0019899606704712,0.03601663559675217,-0.34739989042282104,-0.07302600145339966,21.872377395629883,73.97523498535156,-150.0,-13.607833862304688,-45.03462219238281,-150.0,0.09887073934078217,-0.19906026124954224,0.5400390028953552,0.0722646564245224,-0.06187046319246292,0.4550352692604065
1,36,0.54,0.4563656449317932,0.2490633726119995,0.9554437398910522,-0.059368379414081573,-0.35875779390335083,-0.6111485362052917,0.3225858807563782,0.07605250924825668,1.0253633260726929,-0.04196503758430481,-0.3535909056663513,-0.0819953978061676,-16.902280807495117,-47.23069381713867,150.0,-5.454289436340332,-71.57942199707031,-139.91574096679688,0.12390708923339844,-0.1829432100057602,0.5500632524490356,0.06490607559680939,-0.06452687829732895,0.4517010748386383
1,37,0.5549999999999999,0.32131215929985046,0.37790820002555847,0.9475606679916382,-0.21078185737133026,-0.366682231426239,-0.6107340455055237,0.22712218761444092,0.16712753474712372,1.0197911262512207,-0.14899292588233948,-0.3591923713684082,-0.08170244097709656,-10.600090026855469,91.90589904785156,-150.0,-18.508638381958008,-50.4063835144043,-150.0,0.13675722479820251,-0.1362568736076355,0.5082913041114807,0.06420985609292984,-0.06358196586370468,0.44939860701560974
1,38,0.57,0.10813885927200317,0.46805620193481445,0.877323567867279,-0.35128018260002136,-0.36051690578460693,-0.6003958582878113,0.07643885910511017,0.23084941506385803,0.9701433777809143,-0.24830535054206848,-0.35483434796333313,-0.07439477741718292,-21.22369956970215,-65.88778686523438,150.0,-38.84697341918945,-68.87699127197266,-139.36244201660156,0.13912048935890198,-0.09876527637243271,0.5013643503189087,0.0641091987490654,-0.0637902170419693,0.44747307896614075
1,39,0.585,-0.11329400539398193,0.5211919546127319,0.7463633418083191,-0.43215513229370117,-0.3376046419143677,-0.5905076265335083,-0.08008281886577606,0.2684088349342346,0.8775731325149536,-0.3054724931716919,-0.33863863348960876,-0.06740520894527435,-18.3991641998291,62.780250549316406,-148.05250549316406,-47.27680587768555,-52.57788848876953,-150.0,0.12543755769729614,-0.040501974523067474,0.45029416680336,0.07184826582670212,-0.062021054327487946,0.44821739196777344
1,40,0.6,-0.23200611770153046,0.5538633465766907,0.5725966691970825,-0.3757437765598297,-0.29250067472457886,-0.57246994972229,-0.16399547457695007,0.2915028929710388,0.7547447085380554,-0.2655976414680481,-0.30675652623176575,-0.05465513840317726,-11.45960807800293,-84.34552764892578,150.0,-53.40765380859375,-59.93988037109375,-146.7124786376953,0.10571014136075974,-0.00906949769705534,0.44448262453079224,0.07665936648845673,-0.06318994611501694,0.44821348786354065
1,41,0.615,-0.1929338574409485,0.5525560975074768,0.3539498448371887,-0.18932326138019562,-0.2302137017250061,-0.5264104604721069,-0.13637691736221313,0.29057884216308594,0.6001923680305481,-0.13382473587989807,-0.2627284526824951,-0.022097576409578323,2.598440170288086,73.17626953125,-150.0,-30.732759475708008,-33.39139938354492,-144.64996337890625,0.09050650894641876,0.03917146846652031,0.39601418375968933,0.07453463226556778,-0.05986043065786362,0.4408140480518341
1,42,0.63,-0.03706216439604759,0.4756247103214264,0.09965208917856216,-0.0030919041018933058,-0.16544128954410553,-0.4586021304130554,-0.026197701692581177,0.2361992597579956,0.4204398989677429,-0.002185538411140442,-0.21694354712963104,0.025833280757069588,0.9702672958374023,-103.38208770751953,150.0,-3.086916446685791,-45.995906829833984,-88.88726043701172,0.08236286044120789,0.06152007356286049,0.3970314860343933,0.0633285641670227,-0.0564642995595932,0.43024367094039917
1,43,0.645,0.15458087623119354,0.31166547536849976,-0.16193819046020508,0.10655547678470612,-0.09689345955848694,-0.38517045974731445,0.10926678776741028,0.12030333280563354,0.23553264141082764,0.07531963288784027,-0.1684899479150772,0.07773905992507935,15.189671516418457,43.02046203613281,-150.0,18.69744300842285,-25.43523597717285,-83.63823699951172,0.07907334715127945,0.08871664851903915,0.3643589913845062,0.04938482120633125,-0.050589583814144135,0.4198823869228363
1,44,0.6599999999999999,0.2856839895248413,0.09717442095279694,-0.40627098083496094,0.18494132161140442,-0.02256733737885952,-0.3103489279747009,0.20193812251091003,-0.031311459839344025,0.06282396614551544,0.13072732090950012,-0.11595191061496735,0.13062728941440582,14.13376235961914,-123.05377960205078,150.0,28.911251068115234,-27.039304733276367,-54.53150177001953,0.07498597353696823,0.07844454050064087,0.38748565316200256,0.03871636837720871,-0.05447067320346832,0.4176034927368164
1,45,0.6749999999999999,0.2962604761123657,-0.12213736027479172,-0.6158393025398254,0.20643047988414764,0.03978772088885307,-0.23739869892597198,0.20941421389579773,-0.1863338053226471,-0.08531111478805542,0.1459171175956726,-0.07187572121620178,0.18219275772571564,28.25170135498047,34.411895751953125,-150.0,21.828777313232422,12.729454040527344,-85.74644470214844,0.06597793847322464,0.07049988210201263,0.377297967672348,0.038222536444664,-0.05951777100563049,0.42338839173316956
1,46,0.69,0.25407037138938904,-0.3122563362121582,-0.7733712792396545,0.11050548404455185,0.06241738423705101,-0.17883895337581635,0.17959177494049072,-0.32072097063064575,-0.19666390120983124,0.07811173051595688,-0.055879756808280945,0.22358620166778564,24.11760711669922,-119.02207946777344,145.88235473632812,1.3484649658203125,8.913086891174316,-78.16845703125,0.058750301599502563,0.031173691153526306,0.42187583446502686,0.041300587356090546,-0.07076693326234818,0.4336613416671753
1,47,0.705,0.23953357338905334,-0.4280167520046234,-0.8745287656784058,-0.04503515362739563,0.04124107584357262,-0.14098696410655975,0.16931632161140442,-0.4025471806526184,-0.2681678533554077,-0.031833477318286896,-0.07084840536117554,0.2503421902656555,24.105501174926758,38.894020080566406,-150.0,-15.110527038574219,27.652685165405273,-97.84515380859375,0.060401059687137604,-0.0022272560745477676,0.43503618240356445,0.04178379103541374,-0.07595222443342209,0.44024989008903503
1,48,0.72,0.20462074875831604,-0.4551771283149719,-0.9316746592521667,-0.1937187761068344,-0.00812610238790512,-0.10996828973293304,0.14463789761066437,-0.4217457175254822,-0.30856192111968994,-0.13693174719810486,-0.10574400424957275,0.27226799726486206,-0.6269626617431641,-80.12461853027344,29.584152221679688,-18.741662979125977,-4.2265729904174805,-59.65428161621094,0.0627632588148117,-0.023487649857997894,0.44181570410728455,0.04035806283354759,-0.08173489570617676,0.445466548204422
1,49,0.735,0.09041377156972885,-0.4354388117790222,-0.9348774552345276,-0.31955331563949585,-0.058423031121492386,-0.08938918262720108,0.06390973180532455,-0.4077935218811035,-0.31082582473754883,-0.22587893903255463,-0.14129680395126343,0.28681451082229614,0.353453665971756,-19.696617126464844,-150.0,-30.40567398071289,1.5228233337402344,-70.23612213134766,0.0625816360116005,-0.035142045468091965,0.44634661078453064,0.04038306698203087,-0.08850044012069702,0.4506707191467285
1,50,0.75,-0.08979135006666183,-0.4088832139968872,-0.8603323698043823,-0.3778587579727173,-0.09132536500692368,-0.09526538103818893,-0.0634697675704956,-0.38902246952056885,-0.25813305377960205,-0.26709264516830444,-0.16455408930778503,0.2826608717441559,-12.077963829040527,-69.22433471679688,-150.0,-40.114776611328125,-8.769551277160645,-61.309715270996094,0.06223795562982559,-0.037888213992118835,0.4511323571205139,0.040603987872600555,-0.09181379526853561,0.45113837718963623
1,51,0.765,-0.2969900667667389,-0.36839208006858826,-0.7239421010017395,-0.37896111607551575,-0.10307101160287857,-0.1261933594942093,-0.2099299132823944,-0.3604009747505188,-0.1617245078086853,-0.2678718566894531,-0.17285659909248352,0.2607991695404053,-34.02717971801758,-65.07122802734375,-150.0,-35.74671936035156,-16.084135055541992,-53.926856994628906,0.060963042080402374,-0.03808482363820076,0.45257052779197693,0.04170610010623932,-0.09287754446268082,0.4499078691005707
1,52,0.78,-0.4442877471446991,-0.29120469093322754,-0.5674093961715698,-0.4109759032726288,-0.08404809236526489,-0.17365173995494843,-0.31404852867126465,-0.3058404326438904,-0.05107802152633667,-0.29050177335739136,-0.15941008925437927,0.22725282609462738,-42.749778747558594,-60.73208999633789,-149.0034637451172,-42.26418685913086,-17.590538024902344,-60.970272064208984,0.06009136885404587,-0.03548038378357887,0.4513407349586487,0.04228613153100014,-0.09124128520488739,0.4454260468482971
1,53,0.7949999999999999,-0.43839460611343384,-0.19253306090831757,-0.4226319491863251,-0.4396868050098419,-0.032895900309085846,-0.21355265378952026,-0.30988290905952454,-0.23609359562397003,0.051259107887744904,-0.310796320438385,-0.1232527419924736,0.19904853403568268,-44.15616226196289,-46.79046630859375,-112.4552001953125,-42.64248275756836,-11.451358795166016,-55.734928131103516,0.06377946585416794,-0.03377951681613922,0.4503656029701233,0.038237106055021286,-0.0875735953450203,0.4352661073207855
1,54,0.8099999999999999,-0.34693649411201477,-0.11805906146764755,-0.31838300824165344,-0.36384448409080505,0.029583629220724106,-0.2334851771593094,-0.24523496627807617,-0.18345102667808533,0.12494831532239914,-0.25718653202056885,-0.07908856868743896,0.1849590688943863,-45.96004867553711,-34.75271987915039,-98.6714096069336,-26.189851760864258,-8.435803413391113,-40.432861328125,0.0688965916633606,-0.029040157794952393,0.44923707842826843,0.03278122842311859,-0.07993284612894058,0.422952264547348
1,55,0.825,-0.3170696496963501,-0.10709597170352936,-0.2731461524963379,-0.20415236055850983,0.08098220825195312,-0.2386709451675415,-0.22412334382534027,-0.17570167779922485,0.15692436695098877,-0.14430680871009827,-0.0427570566534996,0.18129345774650574,-40.74612045288086,-41.7305793762207,-80.77393341064453,-15.545459747314453,-7.968486785888672,-39.32698059082031,0.07274780422449112,-0.0234866663813591,0.44730448722839355,0.028664113953709602,-0.07145161926746368,0.4115001857280731
1,56,0.84,-0.31992581486701965,-0.12981419265270233,-0.2915855646133423,-0.023072777315974236,0.12569785118103027,-0.2102036029100418,-0.2261422574520111,-0.19176024198532104,0.14389032125473022,-0.016309186816215515,-0.011149436235427856,0.20141583681106567,-41.91469192504883,-45.49611282348633,-85.57235717773438,0.5493679046630859,-3.460521697998047,-32.02324295043945,0.07796262204647064,-0.021423669531941414,0.44737884402275085,0.023371389135718346,-0.06401672214269638,0.40024206042289734
1,57,0.855,-0.2302303910255432,-0.12868493795394897,-0.36484429240226746,0.16586604714393616,0.16304948925971985,-0.13375893235206604,-0.1627402901649475,-0.190962016582489,0.09210679680109024,0.11724380403757095,0.015252881683409214,0.25545138120651245,-36.724945068359375,-36.029701232910156,-105.16136932373047,18.8138370513916,5.423056602478027,-14.385189056396484,0.08192465454339981,-0.019706012681126595,0.44726577401161194,0.019294310361146927,-0.05765550956130028,0.3898255228996277
1,58,0.87,-0.047178685665130615,-0.11099116504192352,-0.46938270330429077,0.36041662096977234,0.18758484721183777,-0.01316384132951498,-0.033348649740219116,-0.17845502495765686,0.018212929368019104,0.25476351380348206,0.03259589523077011,0.34069502353668213,-19.342256546020508,-36.04736328125,-125.76162719726562,33.93314743041992,8.503095626831055,12.641122817993164,0.07768512517213821,-0.014933103695511818,0.4424112141132355,0.028585368767380714,-0.05172150582075119,0.38998380303382874
